"MZ","intensity"
7500.5,6.04160742421696
7503.7,-0.715206741088612
7507,1.58065959006303
7510.2,6.14194633986476
7513.4,2.9775913253425
7516.7,3.41144889434556
7519.9,1.97080241654869
7523.2,0.783362013532569
7526.4,7.17925451353926
7529.6,5.61507462135682
7532.9,4.82129184827482
7536.1,3.77799833410026
7539.3,6.27074139324169
7542.6,-5.58127171866719
7545.8,-1.86772301255887
7549.1,6.45803258114216
7552.3,2.12264594087591
7555.6,-0.61574497034177
7558.8,-1.10031340551724
7562.1,3.99248340831461
7565.3,0.413181882532415
7568.5,-3.97340162569267
7571.8,-1.85412265988144
7575,1.19337616615764
7578.3,-4.04221090315443
7581.5,2.68698060692764
7584.8,-0.85052264723771
7588,3.67358184266711
7591.3,0.221173534094005
7594.6,0.158220889005045
7597.8,1.76021385367046
7601.1,0.532498708072576
7604.3,4.48110974884852
7607.6,-0.863508147492906
7610.8,1.18537881274774
7614.1,2.81559263130236
7617.3,1.39111816279352
7620.6,7.92589184486392
7623.9,3.82469119022473
7627.1,2.46459286802993
7630.4,-0.0938663712051011
7633.6,3.98001647722763
7636.9,-4.74200398298028
7640.2,-0.326523736516021
7643.4,-2.10603513164996
7646.7,0.625901263714074
7650,-0.791139933494101
7653.2,9.13085789123051
7656.5,4.13939426355859
7659.8,-1.96631753805617
7663,-4.13197912948055
7666.3,4.08830334613502
7669.6,1.01672050362217
7672.8,0.722505454401176
7676.1,0.436467687225804
7679.4,3.14583862653817
7682.6,0.295185742406441
7685.9,1.92648060307565
7689.2,1.56469930901639
7692.5,1.11426932300508
7695.7,-1.9691196097329
7699,1.43700511188943
7702.3,2.49898325543287
7705.6,0.882365338918245
7708.8,5.65231730393585
7712.1,4.86815700465263
7715.4,2.39820255725008
7718.7,5.34442709379208
7722,-0.84570949406631
7725.2,7.15584336345345
7728.5,-0.588139381942312
7731.8,4.36209448744979
7735.1,6.81232339254412
7738.4,11.0704747486622
7741.6,7.59911690432506
7744.9,11.2800374955423
7748.2,12.227977454286
7751.5,11.3805728703278
7754.8,12.0756708013568
7758.1,13.0883010535793
7761.4,10.0746736143271
7764.7,7.65338245248871
7767.9,6.48702894647573
7771.2,5.63171825475403
7774.5,6.65064137155373
7777.8,-3.23508063219014
7781.1,2.86214047060771
7784.4,7.69527379842748
7787.7,7.38267441726328
7791,4.75543773550103
7794.3,-1.22969802712533
7797.6,2.74960537171925
7800.9,1.05106652127238
7804.2,6.42870908721112
7807.5,3.55482986504019
7810.8,11.2072939661852
7814.1,6.8742761554609
7817.4,4.19094305016544
7820.7,8.08707815678126
7824,7.28673624342433
7827.3,8.53750570395849
7830.6,9.88497115476699
7833.9,10.1264192438255
7837.2,7.59081339496825
7840.5,10.3574978679821
7843.8,6.81478842436281
7847.1,9.28317911056415
7850.4,12.6567511392129
7853.7,10.98289959599
7857,4.40985513816432
7860.3,9.94293518545415
7863.7,10.8109051923351
7867,14.2001066678972
7870.3,11.8552798544091
7873.6,10.7128168088918
7876.9,14.0373540375661
7880.2,12.9329791790478
7883.5,20.2592283212493
7886.8,16.6204436645688
7890.2,19.9579496017842
7893.5,18.0436152768169
7896.8,26.3149515606975
7900.1,23.3144353054971
7903.4,23.9245329814522
7906.7,27.5823179593056
7910.1,38.2005836395321
7913.4,35.0445112257149
7916.7,40.9881962471878
7920,41.6528035694116
7923.4,41.9047569123974
7926.7,44.4013818312137
7930,49.9324340720639
7933.3,58.1710196729597
7936.6,56.9450746436849
7940,68.7404779077443
7943.3,70.4550360645703
7946.6,76.4218797491892
7950,87.5556164070224
7953.3,91.492472805865
7956.6,94.4321453431681
7959.9,96.5324556183538
7963.3,98.0010705850707
7966.6,96.9916193432228
7969.9,95.2244160308661
7973.3,90.2365511394247
7976.6,78.4107512170934
7979.9,68.3596501901879
7983.3,65.4072739212268
7986.6,59.8214816448527
7989.9,54.45537082496
7993.3,44.5739964838926
7996.6,44.5830662252804
8000,39.3631149500188
8003.3,38.198240325522
8006.6,29.7115622840596
8010,30.2612048487102
8013.3,35.8721555378652
8016.7,28.6782172804844
8020,24.4684539784993
8023.4,19.1410142539006
8026.7,29.0757914968451
8030,28.8553455860064
8033.4,24.5539444356113
8036.7,26.8998403119316
8040.1,28.7028434701393
8043.4,27.4053842178168
8046.8,25.3794766317844
8050.1,23.3744113360405
8053.5,22.7749781520107
8056.8,19.342177915187
8060.2,20.6837937343201
8063.5,11.8781605348123
8066.9,14.416947810538
8070.2,16.6375667928517
8073.6,10.0691813466468
8076.9,15.8655285456089
8080.3,4.44122671704969
8083.7,14.0134425473842
8087,11.6700015136907
8090.4,8.04999868640474
8093.7,9.65517140987359
8097.1,11.6041321104497
8100.4,10.7290937904555
8103.8,8.40604519548401
8107.2,11.0217389258739
8110.5,14.9609259768204
8113.9,18.7044125375039
8117.2,21.6576545656839
8120.6,26.9817323893014
8124,26.7932512803015
8127.3,27.7755856154059
8130.7,22.2717664785805
8134.1,27.445255579265
8137.4,20.2114691636884
8140.8,10.5334495664886
8144.2,14.0991890707773
8147.5,14.4023380420462
8150.9,5.32834212735884
8154.3,2.81364109337285
8157.7,10.5885367756843
8161,3.51892026694995
8164.4,6.11234830038315
8167.8,5.78025573159457
8171.1,2.16547943040159
8174.5,2.65760395136939
8177.9,1.93494307987124
8181.3,0.289039219190585
8184.7,6.744836899819
8188,-0.110372307626819
8191.4,0.414457019924258
8194.8,2.72970392603467
8198.2,0.547620435048694
8201.5,5.19909691042665
8204.9,4.22964130785851
8208.3,2.45150595935781
8211.7,-1.95723550560746
8215.1,3.49389814977695
8218.5,0.362306866590756
8221.8,0.109932315347268
8225.2,3.68368006596416
8228.6,3.13777480223574
8232,-1.46421141868269
8235.4,-1.66967764709548
8238.8,2.48802100558697
8242.2,1.18532719816811
8245.6,2.28132951561824
8248.9,2.33725781374474
8252.3,-3.67729977662997
8255.7,0.794861923497559
8259.1,1.94677218486767
8262.5,3.53848930802054
8265.9,-0.28468704780174
8269.3,2.35145201712304
8272.7,8.11426799398871
8276.1,-0.846025778980499
8279.5,-0.0814333038367665
8282.9,5.54027501238004
8286.3,2.89046532094349
8289.7,2.15147889721479
8293.1,2.38727124775844
8296.5,5.77480504824511
8299.9,1.43458129956989
8303.3,9.93251666688384
8306.7,4.5631739761291
8310.1,9.77451855077469
8313.5,8.41914649826929
8316.9,6.0533116583376
8320.3,7.89039101044432
8323.7,18.8779527969618
8327.1,13.1031726743203
8330.5,22.1243736267443
8333.9,22.3042798587952
8337.3,29.0306374033063
8340.7,44.7452941107547
8344.2,46.7547359294873
8347.6,59.657996056054
8351,62.5907251452227
8354.4,54.9215348968643
8357.8,47.5002987608467
8361.2,36.4767196091081
8364.6,26.4004506503651
8368,27.5234351803078
8371.5,17.0151517005834
8374.9,14.8769480089852
8378.3,10.5877096824486
8381.7,9.03000511054166
8385.1,3.14035935566471
8388.5,7.92489239280894
8392,8.86293653064584
8395.4,4.6986725067374
8398.8,3.24740706860069
8402.2,-0.185986802719434
8405.6,-0.235555578039628
8409.1,3.83299548501205
8412.5,7.40571872277513
8415.9,6.20808148744496
8419.3,1.87699207756889
8422.8,5.79047962978659
8426.2,4.66240608141501
8429.6,4.49083726486542
8433,-1.25530683025792
8436.5,2.08257500570544
8439.9,4.69281883077029
8443.3,-1.3642734030807
8446.8,6.65268444588981
8450.2,2.08045473189013
8453.6,2.06390346229619
8457.1,10.8749510252365
8460.5,2.98701104900954
8463.9,0.082806010119246
8467.4,1.00077788177518
8470.8,1.10559898468027
8474.2,4.03755196715384
8477.7,1.39092830484954
8481.1,4.87097666547682
8484.5,6.86556672342593
8488,3.32532767555508
8491.4,6.19708359654605
8494.9,11.0710055110173
8498.3,1.58820618908984
8501.7,5.31883171241223
8505.2,6.68595261009489
8508.6,6.53965381762938
8512.1,1.61283262912377
8515.5,3.63590964213798
8519,1.93805019182716
8522.4,3.04431283178353
8525.9,6.76902254121083
8529.3,4.25911065319458
8532.8,6.2036238594331
8536.2,-0.624048347434998
8539.6,-3.91720660512249
8543.1,1.88865869058423
8546.5,1.63358367390643
8550,1.12176330700992
8553.5,-2.65889075927088
8556.9,3.48602534896018
8560.4,0.227419732785443
8563.8,3.31924810365244
8567.3,6.32815152383436
8570.7,-0.987382600348635
8574.2,-0.252016573486407
8577.6,1.39380987162308
8581.1,0.430328428373893
8584.6,5.14950801101783
8588,4.48504791318614
8591.5,2.01308475237896
8594.9,-1.2425825161282
8598.4,0.531910443720469
8601.9,-0.50828223250376
8605.3,-0.470572163720683
8608.8,2.56628474289813
8612.2,-0.642711364412418
8615.7,3.19291976007308
8619.2,3.09144686899375
8622.6,-1.38429713960406
8626.1,-0.155454370681232
8629.6,-0.415232430310671
8633,-0.36133882024477
8636.5,-2.30094459763482
8640,1.24879714062636
8643.5,4.66122507017273
8646.9,0.579545325680914
8650.4,2.76757744671093
8653.9,1.85681289675532
8657.3,-0.193065372970738
8660.8,2.63780776341656
8664.3,2.578685136141
8667.8,-4.95300694759844
8671.2,-0.790074207322755
8674.7,9.39976902690867
8678.2,-3.69140946813458
8681.7,5.28552554996091
8685.1,-0.393761461682114
8688.6,4.49972695765953
8692.1,1.59770393752976
8695.6,3.66355504751372
8699.1,2.74761459749327
8702.6,-0.199649080764577
8706,-0.820882775297411
8709.5,1.12934000761181
8713,0.018357663068246
8716.5,-7.04450341759385
8720,-0.593999121958608
8723.5,7.20024373350391
8726.9,4.39008118957793
8730.4,-1.99782994787226
8733.9,0.818394793166129
8737.4,3.55612156206136
8740.9,-0.0360346827319844
8744.4,-3.71659500252076
8747.9,3.22492257008497
8751.4,2.00365786512533
8754.9,1.96145047914639
8758.4,-0.727372932398147
8761.9,0.783646040609682
8765.3,5.96769775187983
8768.8,1.82385797188907
8772.3,-1.01454463288944
8775.8,2.88317850833956
8779.3,-1.32878744615985
8782.8,2.68159661107582
8786.3,0.224987983255371
8789.8,-2.46108507844989
8793.3,1.06286810461205
8796.8,-0.764262546427353
8800.3,3.46341381015033
8803.8,0.539089511397629
8807.3,1.56519816552241
8810.8,-0.667022562002974
8814.3,5.91658010314995
8817.8,1.8119178878907
8821.4,5.22898404408191
8824.9,2.04795437186503
8828.4,1.12897018972715
8831.9,4.5149367492257
8835.4,-3.40705022467434
8838.9,4.3141517861264
8842.4,3.87816192424141
8845.9,3.70949077405309
8849.4,-1.26198982994416
8852.9,1.2488715801954
8856.5,-1.00249126666242
8860,2.65754119661755
8863.5,5.84433414067719
8867,4.30809112289022
8870.5,-0.423624772983322
8874,-2.85465696808276
8877.5,-1.67372713821762
8881.1,1.85915545994763
8884.6,3.97417056265355
8888.1,2.88768230499602
8891.6,2.13971870238055
8895.1,-0.843019698453305
8898.7,3.20688955714189
8902.2,1.45542346747353
8905.7,-0.883759343386491
8909.2,3.50342732202972
8912.7,0.839250483062323
8916.3,1.33660885204125
8919.8,-3.80184498247035
8923.3,-1.80303452311867
8926.9,2.12923373907939
8930.4,3.91927445915379
8933.9,-2.7989193562982
8937.4,6.08109025563024
8941,2.03690854470764
8944.5,4.97343966061515
8948,-0.75923157962855
8951.6,-5.33307821849107
8955.1,-0.539094648933355
8958.6,3.08085050763773
8962.2,2.88345532477223
8965.7,-1.67988758881144
8969.2,0.972510081640816
8972.8,-2.02946087969069
8976.3,-1.11769725332835
8979.8,-1.61027615549661
8983.4,1.45118818096686
8986.9,-2.27556296363566
8990.5,0.646415006447981
8994,3.39313782150169
8997.5,1.39883351210442
